_id,poll_id,pollster,numeric_grade,pollscore,start_date,end_date,sample_size,politician,yes,no,alternate_answers,methodology,transparency_score
6756687d8259a38e9455aebc,83968,Morning Consult,1.9,-0.3,8/11/23,8/17/23,45000,Joe Biden,41,52,0,Online Opt-In Panel,
6756687d8259a38e9455aebd,83425,Rasmussen,2.1,-0.5,8/10/23,8/16/23,1500,Joe Biden,45,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aebe,83967,Morning Consult,1.9,-0.3,8/10/23,8/16/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455aebf,84156,Clarity,1.6,-0.2,8/10/23,8/16/23,2018,Joe Biden,39,55,7,Online Opt-In Panel,
6756687d8259a38e9455aec0,83418,YouGov,3,-1.1,8/12/23,8/15/23,1500,Joe Biden,40,53,7,Online Matched Sample,
6756687d8259a38e9455aec1,83418,YouGov,3,-1.1,8/12/23,8/15/23,1321,Joe Biden,42,54,3,Online Matched Sample,
6756687d8259a38e9455aec2,83417,Rasmussen,2.1,-0.5,8/9/23,8/15/23,1500,Joe Biden,45,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aec3,83426,Morning Consult,1.9,-0.3,8/9/23,8/15/23,45000,Joe Biden,40,52,8,Online Opt-In Panel,
6756687d8259a38e9455aec4,83411,RMG Research,2.3,-0.4,8/11/23,8/14/23,1000,Joe Biden,37,59,0,Online Opt-In Panel,
6756687d8259a38e9455aec5,83419,Marist,2.9,-0.9,8/11/23,8/14/23,1220,Joe Biden,41,52,8,Live Phone/Online Opt-In Panel/Text,
6756687d8259a38e9455aec6,83419,Marist,2.9,-0.9,8/11/23,8/14/23,1100,Joe Biden,42,52,6,Live Phone/Online Opt-In Panel/Text,
6756687d8259a38e9455aec7,83421,Beacon/Shaw,2.8,-1.1,8/11/23,8/14/23,1002,Joe Biden,42,58,1,Live Phone,
6756687d8259a38e9455aec8,83917,Leger,2,0,8/11/23,8/14/23,1002,Joe Biden,43,54,3,Online Opt-In Panel,
6756687d8259a38e9455aec9,83413,AP-NORC,2,0.2,8/10/23,8/14/23,1165,Joe Biden,42,57,0,Probability Panel,
6756687d8259a38e9455aeca,83420,Quinnipiac,2.8,-0.5,8/10/23,8/14/23,1818,Joe Biden,37,56,7,Live Phone,
6756687d8259a38e9455aecb,83420,Quinnipiac,2.8,-0.5,8/10/23,8/14/23,1632,Joe Biden,39,55,6,Live Phone,
6756687d8259a38e9455aecc,83410,Rasmussen,2.1,-0.5,8/8/23,8/14/23,1500,Joe Biden,44,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aecd,83427,Morning Consult,1.9,-0.3,8/8/23,8/14/23,45000,Joe Biden,41,52,0,Online Opt-In Panel,
6756687d8259a38e9455aece,83394,Rasmussen,2.1,-0.5,8/7/23,8/13/23,1500,Joe Biden,43,55,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aecf,83428,Morning Consult,1.9,-0.3,8/7/23,8/13/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455aed0,83429,Morning Consult,1.9,-0.3,8/6/23,8/12/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455aed1,84264,National Research,2,-0.5,8/9/23,8/11/23,1200,Joe Biden,39,53,0,Online Opt-In Panel,
6756687d8259a38e9455aed2,83430,Morning Consult,1.9,-0.3,8/5/23,8/11/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455aed3,83391,Rasmussen,2.1,-0.5,8/6/23,8/10/23,1500,Joe Biden,44,55,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aed4,83395,Bullfinch,,,8/5/23,8/10/23,1200,Joe Biden,43,51,6,Online Opt-In Panel,
6756687d8259a38e9455aed5,83395,Bullfinch,,,8/5/23,8/10/23,1000,Joe Biden,43,52,5,Online Opt-In Panel,
6756687d8259a38e9455aed6,83431,Morning Consult,1.9,-0.3,8/4/23,8/10/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455aed7,83377,Rasmussen,2.1,-0.5,8/3/23,8/9/23,1500,Joe Biden,44,55,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aed8,83432,Morning Consult,1.9,-0.3,8/3/23,8/9/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455aed9,83393,RMG Research,2.3,-0.4,8/7/23,8/8/23,1000,Joe Biden,39,58,0,,
6756687d8259a38e9455aeda,83375,YouGov,3,-1.1,8/5/23,8/8/23,1500,Joe Biden,41,53,6,Online Matched Sample,
6756687d8259a38e9455aedb,83375,YouGov,3,-1.1,8/5/23,8/8/23,1178,Joe Biden,44,54,3,Online Matched Sample,
6756687d8259a38e9455aedc,83373,Rasmussen,2.1,-0.5,8/2/23,8/8/23,1500,Joe Biden,44,55,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aedd,83383,Morning Consult,1.9,-0.3,8/2/23,8/8/23,45000,Joe Biden,40,52,8,Online Opt-In Panel,
6756687d8259a38e9455aede,83424,Navigator,1.3,0.3,8/3/23,8/7/23,1000,Joe Biden,40,56,5,Online Opt-In Panel,
6756687d8259a38e9455aedf,83372,Premise,1.9,0.1,8/2/23,8/7/23,1726,Joe Biden,30,59,11,App Panel,
6756687d8259a38e9455aee0,83372,Premise,1.9,0.1,8/2/23,8/7/23,1306,Joe Biden,33,59,7,App Panel,
6756687d8259a38e9455aee1,83367,Rasmussen,2.1,-0.5,8/1/23,8/7/23,1500,Joe Biden,44,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aee2,83384,Morning Consult,1.9,-0.3,8/1/23,8/7/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455aee3,83392,Redfield & Wilton Strategies,1.8,0.4,8/5/23,8/6/23,1500,Joe Biden,36,47,17,Online Opt-In Panel,
6756687d8259a38e9455aee4,83376,Ipsos,2.8,-0.9,8/4/23,8/6/23,1032,Joe Biden,40,54,0,Probability Panel,
6756687d8259a38e9455aee5,83350,Rasmussen,2.1,-0.5,7/31/23,8/6/23,1500,Joe Biden,46,52,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aee6,83385,Morning Consult,1.9,-0.3,7/31/23,8/6/23,45000,Joe Biden,40,53,0,Online Opt-In Panel,
6756687d8259a38e9455aee7,83386,Morning Consult,1.9,-0.3,7/30/23,8/5/23,45000,Joe Biden,40,53,0,Online Opt-In Panel,
6756687d8259a38e9455aee8,83352,TIPP,1.8,-0.4,8/2/23,8/4/23,1369,Joe Biden,38,51,0,Online Opt-In Panel,
6756687d8259a38e9455aee9,83387,Morning Consult,1.9,-0.3,7/29/23,8/4/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455aeea,83354,RMG Research,2.3,-0.4,8/2/23,8/3/23,1000,Joe Biden,41,55,0,,
6756687d8259a38e9455aeeb,83433,Noble Predictive Insights,2.4,-0.4,7/31/23,8/3/23,2500,Joe Biden,40,54,0,Online Opt-In Panel/Text-to-Web,
6756687d8259a38e9455aeec,83349,Rasmussen,2.1,-0.5,7/30/23,8/3/23,1500,Joe Biden,46,53,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aeed,83388,Morning Consult,1.9,-0.3,7/28/23,8/3/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455aeee,83334,Rasmussen,2.1,-0.5,7/27/23,8/2/23,1500,Joe Biden,47,51,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aeef,83389,Morning Consult,1.9,-0.3,7/27/23,8/2/23,45000,Joe Biden,41,52,0,Online Opt-In Panel,
6756687d8259a38e9455aef0,83331,YouGov,3,-1.1,7/29/23,8/1/23,1500,Joe Biden,40,56,5,Online Matched Sample,
6756687d8259a38e9455aef1,83331,YouGov,3,-1.1,7/29/23,8/1/23,1324,Joe Biden,41,56,3,Online Matched Sample,
6756687d8259a38e9455aef2,83353,Ipsos,2.8,-0.9,7/28/23,8/1/23,2009,Joe Biden,40,55,5,Probability Panel,
6756687d8259a38e9455aef3,83329,Rasmussen,2.1,-0.5,7/26/23,8/1/23,1500,Joe Biden,47,51,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aef4,83338,Morning Consult,1.9,-0.3,7/26/23,8/1/23,45000,Joe Biden,41,52,8,Online Opt-In Panel,
6756687d8259a38e9455aef5,87042,PureSpectrum,,,6/29/23,8/1/23,27957,Joe Biden,26,48,26,Online Opt-In Panel,5.5
6756687d8259a38e9455aef6,83355,Leger,2,0,7/28/23,7/31/23,1002,Joe Biden,44,54,3,Online Opt-In Panel,
6756687d8259a38e9455aef7,83317,Rasmussen,2.1,-0.5,7/25/23,7/31/23,1500,Joe Biden,47,51,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aef8,83342,Morning Consult,1.9,-0.3,7/25/23,7/31/23,45000,Joe Biden,41,51,0,Online Opt-In Panel,
6756687d8259a38e9455aef9,83340,CNN/SSRS,2.8,-0.6,7/1/23,7/31/23,1279,Joe Biden,41,59,0,Live Phone/Probability Panel,
6756687d8259a38e9455aefa,83340,CNN/SSRS,2.8,-0.6,7/1/23,7/31/23,1047,Joe Biden,42,58,0,Live Phone/Probability Panel,
6756687d8259a38e9455aefb,84895,ActiVote,,,7/1/23,7/31/23,926,Joe Biden,39,54,0,App Panel,5
6756687d8259a38e9455aefc,83330,McLaughlin,0.5,1.6,7/27/23,7/30/23,2000,Joe Biden,44,56,0,Online Opt-In Panel,
6756687d8259a38e9455aefd,83330,McLaughlin,0.5,1.6,7/27/23,7/30/23,1708,Joe Biden,44.6,55.4,0,Online Opt-In Panel,
6756687d8259a38e9455aefe,83311,Rasmussen,2.1,-0.5,7/24/23,7/30/23,1500,Joe Biden,47,51,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455aeff,83337,Morning Consult,1.9,-0.3,7/24/23,7/30/23,45000,Joe Biden,41,51,0,Online Opt-In Panel,
6756687d8259a38e9455af00,83341,Morning Consult,1.9,-0.3,7/23/23,7/29/23,45000,Joe Biden,41,51,0,Online Opt-In Panel,
6756687d8259a38e9455af01,83312,YouGov,3,-1.1,7/26/23,7/28/23,2181,Joe Biden,40,60,0,Online Matched Sample,
6756687d8259a38e9455af02,83336,Morning Consult,1.9,-0.3,7/22/23,7/28/23,45000,Joe Biden,41,51,0,Online Opt-In Panel,
6756687d8259a38e9455af03,83328,RMG Research,2.3,-0.4,7/26/23,7/27/23,1000,Joe Biden,41,56,0,,
6756687d8259a38e9455af04,83316,Echelon Insights,2.7,-0.8,7/24/23,7/27/23,1013,Joe Biden,41,57,2,Online Opt-In Panel,
6756687d8259a38e9455af05,83339,Marist,2.9,-0.9,7/24/23,7/27/23,1285,Joe Biden,41,52,7,Live Phone/Online Opt-In Panel/Text,
6756687d8259a38e9455af06,83339,Marist,2.9,-0.9,7/24/23,7/27/23,1165,Joe Biden,43,52,5,Live Phone/Online Opt-In Panel/Text,
6756687d8259a38e9455af07,83309,Rasmussen,2.1,-0.5,7/23/23,7/27/23,1500,Joe Biden,46,53,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af08,83313,Siena/NYT,3,-1.5,7/23/23,7/27/23,1329,Joe Biden,39,54,7,Live Phone,
6756687d8259a38e9455af09,83335,Morning Consult,1.9,-0.3,7/21/23,7/27/23,45000,Joe Biden,41,51,0,Online Opt-In Panel,
6756687d8259a38e9455af0a,83310,Gallup,2.5,-0.4,7/3/23,7/27/23,1015,Joe Biden,40,55,0,Live Phone,
6756687d8259a38e9455af0b,83304,Big Village,1.2,1.7,7/24/23,7/26/23,2020,Joe Biden,38.2,51.9,9.8,Online Opt-In Panel,
6756687d8259a38e9455af0c,83304,Big Village,1.2,1.7,7/24/23,7/26/23,1663,Joe Biden,41.3,52.6,6.1,Online Opt-In Panel,
6756687d8259a38e9455af0d,83292,Premise,1.9,0.1,7/21/23,7/26/23,1577,Joe Biden,31,60,10,App Panel,
6756687d8259a38e9455af0e,83292,Premise,1.9,0.1,7/21/23,7/26/23,1172,Joe Biden,35,59,7,App Panel,
6756687d8259a38e9455af0f,83300,Rasmussen,2.1,-0.5,7/20/23,7/26/23,1500,Joe Biden,45,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af10,83287,YouGov,3,-1.1,7/22/23,7/25/23,1500,Joe Biden,44,52,5,Online Matched Sample,
6756687d8259a38e9455af11,83287,YouGov,3,-1.1,7/22/23,7/25/23,1306,Joe Biden,45,52,3,Online Matched Sample,
6756687d8259a38e9455af12,83289,Rasmussen,2.1,-0.5,7/19/23,7/25/23,1500,Joe Biden,45,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af13,83293,Morning Consult,1.9,-0.3,7/19/23,7/25/23,45000,Joe Biden,41,52,8,Online Opt-In Panel,
6756687d8259a38e9455af14,83282,HarrisX,1.5,-0.1,7/21/23,7/24/23,922,Joe Biden,41,53,0,Online Opt-In Panel,
6756687d8259a38e9455af15,83378,Navigator,1.3,0.3,7/20/23,7/24/23,1000,Joe Biden,40,57,4,Online Opt-In Panel,
6756687d8259a38e9455af16,83290,McLaughlin,0.5,1.6,7/19/23,7/24/23,1000,Joe Biden,42,56,2,Online Opt-In Panel,
6756687d8259a38e9455af17,83280,Rasmussen,2.1,-0.5,7/18/23,7/24/23,1500,Joe Biden,45,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af18,83294,Morning Consult,1.9,-0.3,7/18/23,7/24/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af19,83267,Rasmussen,2.1,-0.5,7/17/23,7/23/23,1500,Joe Biden,44,55,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af1a,83295,Morning Consult,1.9,-0.3,7/17/23,7/23/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af1b,83296,Morning Consult,1.9,-0.3,7/16/23,7/22/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af1c,83297,Morning Consult,1.9,-0.3,7/15/23,7/21/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af1d,83260,HarrisX/Harris Poll,1.5,-0.1,7/19/23,7/20/23,2068,Joe Biden,42,55,3,Online Opt-In Panel,
6756687d8259a38e9455af1e,83256,ARG,2.3,-0.2,7/17/23,7/20/23,1100,Joe Biden,40,56,4,Live Phone,
6756687d8259a38e9455af1f,83256,ARG,2.3,-0.2,7/17/23,7/20/23,992,Joe Biden,41,55,0,Live Phone,
6756687d8259a38e9455af20,83247,Rasmussen,2.1,-0.5,7/16/23,7/20/23,1500,Joe Biden,44,55,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af21,83298,Morning Consult,1.9,-0.3,7/14/23,7/20/23,45000,Joe Biden,39,53,0,Online Opt-In Panel,
6756687d8259a38e9455af22,83283,RMG Research,2.3,-0.4,7/18/23,7/19/23,1000,Joe Biden,43,55,0,,
6756687d8259a38e9455af23,83238,Rasmussen,2.1,-0.5,7/13/23,7/19/23,1500,Joe Biden,44,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af24,83299,Morning Consult,1.9,-0.3,7/13/23,7/19/23,45000,Joe Biden,39,53,0,Online Opt-In Panel,
6756687d8259a38e9455af25,83307,NewsNation/Decision Desk HQ,1.6,0,7/17/23,7/18/23,1000,Joe Biden,46.45,53.55,0,Online Opt-In Panel,
6756687d8259a38e9455af26,83233,YouGov,3,-1.1,7/15/23,7/18/23,1500,Joe Biden,40,54,6,Online Matched Sample,
6756687d8259a38e9455af27,83233,YouGov,3,-1.1,7/15/23,7/18/23,1315,Joe Biden,42,54,4,Online Matched Sample,
6756687d8259a38e9455af28,83232,Rasmussen,2.1,-0.5,7/12/23,7/18/23,1500,Joe Biden,45,53,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af29,83243,Morning Consult,1.9,-0.3,7/12/23,7/18/23,45000,Joe Biden,40,53,8,Online Opt-In Panel,
6756687d8259a38e9455af2a,83261,Leger,2,0,7/14/23,7/17/23,1000,Joe Biden,44,54,2,Online Opt-In Panel,
6756687d8259a38e9455af2b,83237,Quinnipiac,2.8,-0.5,7/13/23,7/17/23,2056,Joe Biden,38,54,8,Live Phone,
6756687d8259a38e9455af2c,83237,Quinnipiac,2.8,-0.5,7/13/23,7/17/23,1809,Joe Biden,40,53,7,Live Phone,
6756687d8259a38e9455af2d,83245,YouGov,3,-1.1,7/13/23,7/17/23,1638,Joe Biden,40,54,6,Online Matched Sample,
6756687d8259a38e9455af2e,83245,YouGov,3,-1.1,7/13/23,7/17/23,1099,Joe Biden,44,54,2,Online Matched Sample,
6756687d8259a38e9455af2f,83235,Monmouth,2.9,-0.9,7/12/23,7/17/23,910,Joe Biden,44,52,4,Live Phone,
6756687d8259a38e9455af30,83235,Monmouth,2.9,-0.9,7/12/23,7/17/23,840,Joe Biden,45,51,4,Live Phone,
6756687d8259a38e9455af31,83220,Rasmussen,2.1,-0.5,7/11/23,7/17/23,1500,Joe Biden,45,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af32,83242,Morning Consult,1.9,-0.3,7/11/23,7/17/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af33,83249,McLaughlin,0.5,1.6,7/13/23,7/16/23,2000,Joe Biden,43,57,0,Online Opt-In Panel,
6756687d8259a38e9455af34,83249,McLaughlin,0.5,1.6,7/13/23,7/16/23,1620,Joe Biden,42.9,57.1,0,Online Opt-In Panel,
6756687d8259a38e9455af35,83244,Hart/POS,2.6,-0.7,7/12/23,7/16/23,1000,Joe Biden,39,55,6,Live Phone,
6756687d8259a38e9455af36,83216,Rasmussen,2.1,-0.5,7/10/23,7/16/23,1500,Joe Biden,44,55,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af37,83241,Morning Consult,1.9,-0.3,7/10/23,7/16/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af38,83259,Morning Consult,1.9,-0.3,7/9/23,7/15/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af39,83240,Morning Consult,1.9,-0.3,7/8/23,7/14/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af3a,83218,Premise,1.9,0.1,7/7/23,7/14/23,1552,Joe Biden,28,60,11,App Panel,
6756687d8259a38e9455af3b,83218,Premise,1.9,0.1,7/7/23,7/14/23,1124,Joe Biden,33,59,8,App Panel,
6756687d8259a38e9455af3c,83212,Rasmussen,2.1,-0.5,7/9/23,7/13/23,1500,Joe Biden,45,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af3d,83239,Morning Consult,1.9,-0.3,7/7/23,7/13/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af3e,83234,RMG Research,2.3,-0.4,7/11/23,7/12/23,1000,Joe Biden,42,56,0,,
6756687d8259a38e9455af3f,83288,Marquette Law School,3,-1.1,7/7/23,7/12/23,1005,Joe Biden,42,57,0,Probability Panel,
6756687d8259a38e9455af40,83288,Marquette Law School,3,-1.1,7/7/23,7/12/23,788,Joe Biden,41,59,0,Probability Panel,
6756687d8259a38e9455af41,83191,Rasmussen,2.1,-0.5,7/6/23,7/12/23,1500,Joe Biden,46,53,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af42,83258,Morning Consult,1.9,-0.3,7/6/23,7/12/23,45000,Joe Biden,40,53,0,Online Opt-In Panel,
6756687d8259a38e9455af43,83219,RMG Research,2.3,-0.4,7/10/23,7/11/23,1000,Joe Biden,40,55,0,,
6756687d8259a38e9455af44,83189,YouGov,3,-1.1,7/8/23,7/11/23,1500,Joe Biden,39,56,5,Online Matched Sample,
6756687d8259a38e9455af45,83189,YouGov,3,-1.1,7/8/23,7/11/23,1296,Joe Biden,41,56,3,Online Matched Sample,
6756687d8259a38e9455af46,83188,Rasmussen,2.1,-0.5,7/5/23,7/11/23,1500,Joe Biden,45,53,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af47,83196,Morning Consult,1.9,-0.3,7/5/23,7/11/23,45000,Joe Biden,40,52,8,Online Opt-In Panel,
6756687d8259a38e9455af48,83221,Navigator,1.3,0.3,7/6/23,7/10/23,1001,Joe Biden,39,57,4,Online Opt-In Panel,
6756687d8259a38e9455af49,83170,Rasmussen,2.1,-0.5,7/4/23,7/10/23,1500,Joe Biden,46,52,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af4a,83195,Morning Consult,1.9,-0.3,7/4/23,7/10/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af4b,83197,Ipsos,2.8,-0.9,7/7/23,7/9/23,1028,Joe Biden,40.17,54.46,5.38,Probability Panel,
6756687d8259a38e9455af4c,83167,Rasmussen,2.1,-0.5,7/3/23,7/9/23,1500,Joe Biden,46,52,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af4d,83194,Morning Consult,1.9,-0.3,7/3/23,7/9/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af4e,83168,TIPP,1.8,-0.4,7/5/23,7/7/23,1341,Joe Biden,38,51,0,Online Opt-In Panel,
6756687d8259a38e9455af4f,83193,Morning Consult,1.9,-0.3,7/1/23,7/7/23,45000,Joe Biden,41,51,0,Online Opt-In Panel,
6756687d8259a38e9455af50,83213,Redfield & Wilton Strategies,1.8,0.4,7/6/23,7/6/23,1500,Joe Biden,40,48,12,Online Opt-In Panel,
6756687d8259a38e9455af51,83186,HarrisX,1.5,-0.1,7/5/23,7/6/23,915,Joe Biden,41,54,5,Online Opt-In Panel,
6756687d8259a38e9455af52,83162,Rasmussen,2.1,-0.5,7/2/23,7/6/23,1500,Joe Biden,45,52,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af53,83192,Morning Consult,1.9,-0.3,6/30/23,7/6/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af54,83143,YouGov,3,-1.1,7/1/23,7/5/23,1500,Joe Biden,38,55,7,Online Matched Sample,
6756687d8259a38e9455af55,83143,YouGov,3,-1.1,7/1/23,7/5/23,1350,Joe Biden,40,55,6,Online Matched Sample,
6756687d8259a38e9455af56,83153,Rasmussen,2.1,-0.5,6/29/23,7/5/23,1500,Joe Biden,46,52,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af57,83152,Morning Consult,1.9,-0.3,6/28/23,7/4/23,45000,Joe Biden,40,52,8,Online Opt-In Panel,
6756687d8259a38e9455af58,83151,Morning Consult,1.9,-0.3,6/27/23,7/3/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af59,83140,Rasmussen,2.1,-0.5,6/26/23,7/2/23,1500,Joe Biden,44,53,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af5a,83150,Morning Consult,1.9,-0.3,6/26/23,7/2/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af5b,83149,Morning Consult,1.9,-0.3,6/25/23,7/1/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af5c,83148,Morning Consult,1.9,-0.3,6/24/23,6/30/23,45000,Joe Biden,39,53,0,Online Opt-In Panel,
6756687d8259a38e9455af5d,84896,ActiVote,,,6/1/23,6/30/23,926,Joe Biden,39,55,0,App Panel,5
6756687d8259a38e9455af5e,83142,Echelon Insights,2.7,-0.8,6/26/23,6/29/23,1020,Joe Biden,44,55,2,Online Opt-In Panel,
6756687d8259a38e9455af5f,83138,Rasmussen,2.1,-0.5,6/25/23,6/29/23,1500,Joe Biden,44,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af60,83147,Morning Consult,1.9,-0.3,6/23/23,6/29/23,45000,Joe Biden,39,53,0,Online Opt-In Panel,
6756687d8259a38e9455af61,84155,Clarity,1.6,-0.2,6/23/23,6/29/23,1063,Joe Biden,39,54,7,Online Opt-In Panel,
6756687d8259a38e9455af62,83187,YouGov Blue,3,-1.1,6/20/23,6/29/23,3012,Joe Biden,43,55,2,Online Matched Sample,
6756687d8259a38e9455af63,83126,Rasmussen,2.1,-0.5,6/22/23,6/28/23,1500,Joe Biden,45,53,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af64,83146,Morning Consult,1.9,-0.3,6/22/23,6/28/23,45000,Joe Biden,39,53,0,Online Opt-In Panel,
6756687d8259a38e9455af65,83141,RMG Research,2.3,-0.4,6/26/23,6/27/23,1000,Joe Biden,42,55,0,,
6756687d8259a38e9455af66,83115,YouGov,3,-1.1,6/24/23,6/27/23,1500,Joe Biden,39,55,6,Online Matched Sample,
6756687d8259a38e9455af67,83115,YouGov,3,-1.1,6/24/23,6/27/23,1315,Joe Biden,40,56,5,Online Matched Sample,
6756687d8259a38e9455af68,83111,Rasmussen,2.1,-0.5,6/21/23,6/27/23,1500,Joe Biden,46,52,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af69,83133,Morning Consult,1.9,-0.3,6/21/23,6/27/23,45000,Joe Biden,39,52,8,Online Opt-In Panel,
6756687d8259a38e9455af6a,83113,Premise,1.9,0.1,6/23/23,6/26/23,2068,Joe Biden,31,60,9,App Panel,
6756687d8259a38e9455af6b,83113,Premise,1.9,0.1,6/23/23,6/26/23,1481,Joe Biden,37,57,6,App Panel,
6756687d8259a38e9455af6c,83121,Beacon/Shaw,2.8,-1.1,6/23/23,6/26/23,1005,Joe Biden,44,55,1,Live Phone,
6756687d8259a38e9455af6d,83116,AP-NORC,2,0.2,6/22/23,6/26/23,1220,Joe Biden,41,58,0,Live Phone/Probability Panel,
6756687d8259a38e9455af6e,83108,Rasmussen,2.1,-0.5,6/20/23,6/26/23,1500,Joe Biden,45,53,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af6f,83132,Morning Consult,1.9,-0.3,6/20/23,6/26/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af70,83139,Redfield & Wilton Strategies,1.8,0.4,6/25/23,6/25/23,1500,Joe Biden,37,45,19,Online Opt-In Panel,
6756687d8259a38e9455af71,83125,McLaughlin,0.5,1.6,6/22/23,6/25/23,2000,Joe Biden,41.3,58.7,0,Online Opt-In Panel,
6756687d8259a38e9455af72,83085,Rasmussen,2.1,-0.5,6/19/23,6/25/23,1500,Joe Biden,45,53,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af73,83131,Morning Consult,1.9,-0.3,6/19/23,6/25/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af74,83130,Morning Consult,1.9,-0.3,6/18/23,6/24/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af75,83327,Verasight,,,6/22/23,6/23/23,2018,Joe Biden,39,54,6,Probability Panel/Online Ad,
6756687d8259a38e9455af76,83097,HarrisX,1.5,-0.1,6/19/23,6/23/23,2875,Joe Biden,41,54,0,Online Opt-In Panel,
6756687d8259a38e9455af77,83129,Morning Consult,1.9,-0.3,6/17/23,6/23/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af78,83080,Rasmussen,2.1,-0.5,6/18/23,6/22/23,1500,Joe Biden,45,53,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455af79,83128,Morning Consult,1.9,-0.3,6/16/23,6/22/23,45000,Joe Biden,40,52,0,Online Opt-In Panel,
6756687d8259a38e9455af7a,83096,Gallup,2.5,-0.4,6/1/23,6/22/23,1013,Joe Biden,43,54,3,Live Phone,
6756687d8259a38e9455af7b,83351,Winston,2.5,-0.5,6/19/23,6/21/23,1000,Joe Biden,38,53,9,,
